ITEM_ID,USER_ID,TIMESTAMP,CABIN_TYPE,EVENT_VALUE,EVENT_TYPE
5246742187731925902,8511271581485501129,1427846400,Economy,8.0,RATING
-5397708456041503349,-7294795696119498782,1404777600,Premium Economy,5.0,RATING
-5397708456041503349,-1782567881806210270,1404777600,First Class,10.0,RATING
-5397708456041503349,-2155024633300432306,1404777600,First Class,8.0,RATING
5246742187731925902,2726046333117388719,1427846400,Premium Economy,8.0,RATING
5246742187731925902,6997528729987718603,1427328000,Economy,2.0,RATING
5246742187731925902,4171603152990716075,1427328000,Economy,10.0,RATING
-5397708456041503349,-6977150367129868142,1404604800,Premium Economy,8.0,RATING
-5397708456041503349,7452989590492127061,1404604800,Business Class,9.0,RATING
-5397708456041503349,3049875921162665118,1404604800,Business Class,7.0,RATING
5246742187731925902,-3937291813804332223,1427241600,First Class,10.0,RATING
5246742187731925902,2454746893085992841,1427068800,Premium Economy,4.0,RATING
5246742187731925902,96070324933442929,1426809600,Economy,10.0,RATING
-5397708456041503349,3896745026989411898,1404604800,Business Class,5.0,RATING
-5397708456041503349,9127279342544046795,1404604800,Business Class,4.0,RATING
-5397708456041503349,7452989590492127061,1404604800,Economy,2.0,RATING
5246742187731925902,-6160385352805056359,1426636800,Premium Economy,8.0,RATING
5246742187731925902,3381601775951674636,1426550400,Economy,5.0,RATING
5246742187731925902,-641245661563732501,1426550400,Business Class,10.0,RATING
-5397708456041503349,8121002788088001616,1404604800,Economy,7.0,RATING
-5397708456041503349,1285529009914315322,1404604800,Economy,6.0,RATING
5246742187731925902,-7584197295459658754,1426550400,Business Class,8.0,RATING
5246742187731925902,-5670395280967227572,1426550400,Business Class,8.0,RATING
5246742187731925902,8027125740048573641,1426550400,Business Class,10.0,RATING
-5397708456041503349,2078684856173050342,1404604800,First Class,10.0,RATING
-5397708456041503349,-6753476342852754321,1404604800,Economy,1.0,RATING
-5397708456041503349,-8868973932675592236,1404172800,Economy,7.0,RATING
5246742187731925902,-60915319227496190,1426550400,Business Class,3.0,RATING
5246742187731925902,-6147625270553942846,1425859200,Economy,8.0,RATING
5246742187731925902,-6147625270553942846,1425859200,Economy,9.0,RATING
-5397708456041503349,-233638892966468225,1404086400,Premium Economy,5.0,RATING
-5397708456041503349,424305990415609621,1404086400,Business Class,7.0,RATING
-5397708456041503349,-9049953308172531034,1404086400,First Class,5.0,RATING
5246742187731925902,-4652447059684336102,1425859200,Economy,10.0,RATING
5246742187731925902,-361835977719516613,1425427200,Economy,7.0,RATING
5246742187731925902,7837860177036619659,1425427200,Business Class,7.0,RATING
-5397708456041503349,7327028682927080624,1404086400,Economy,4.0,RATING
-5397708456041503349,-1782567881806210270,1404086400,Business Class,7.0,RATING
-5397708456041503349,-1410802927163759685,1404086400,Business Class,10.0,RATING
5246742187731925902,5874933962134218199,1425427200,Economy,8.0,RATING
5246742187731925902,-3626406046138075714,1425427200,Business Class,1.0,RATING
5246742187731925902,-2454171570705171292,1425427200,Business Class,1.0,RATING
-5397708456041503349,-233638892966468225,1404086400,Premium Economy,6.0,RATING
-5397708456041503349,-3414677351257388344,1404086400,Business Class,5.0,RATING
5246742187731925902,5367503449360101554,1425427200,Business Class,9.0,RATING
5246742187731925902,2043229636162496249,1425427200,Business Class,4.0,RATING
5246742187731925902,-6081834552110377941,1424736000,Economy,9.0,RATING
-5397708456041503349,8906366973229174737,1403654400,Premium Economy,2.0,RATING
-5397708456041503349,-614035627337638543,1403654400,Economy,10.0,RATING
-5397708456041503349,-6343269789990635131,1403654400,Economy,6.0,RATING
5246742187731925902,-3380894722032568522,1424736000,Business Class,5.0,RATING
5246742187731925902,-2924621731377784403,1424736000,Economy,2.0,RATING
5246742187731925902,2374757196796608275,1424736000,Business Class,7.0,RATING
-5397708456041503349,-8325786658812123348,1403654400,Economy,1.0,RATING
-5397708456041503349,-7817459197364223779,1403654400,Business Class,6.0,RATING
-5397708456041503349,2078684856173050342,1403654400,First Class,2.0,RATING
5246742187731925902,-185358018498309203,1424217600,Business Class,9.0,RATING
5246742187731925902,7079001301420177863,1424217600,Business Class,6.0,RATING
-5397708456041503349,-407202111277544011,1403481600,Economy,3.0,RATING
-5397708456041503349,-6135588135597154701,1403481600,Premium Economy,9.0,RATING
-5397708456041503349,8594409104686027372,1403222400,Business Class,5.0,RATING
5246742187731925902,4834237363908129520,1424217600,Premium Economy,2.0,RATING
5246742187731925902,2003662050982480575,1424217600,First Class,4.0,RATING
5246742187731925902,-8731506922316623864,1424217600,Economy,2.0,RATING
-5397708456041503349,-3491324984981344056,1403222400,Business Class,1.0,RATING
-5397708456041503349,-18443482079039688,1403222400,Business Class,10.0,RATING
5246742187731925902,6478797715720150151,1424217600,Business Class,10.0,RATING
5246742187731925902,-2893567919557952632,1424217600,Business Class,10.0,RATING
5246742187731925902,1312967353262167987,1424217600,Premium Economy,7.0,RATING
-5397708456041503349,-5078247174576384631,1403222400,Business Class,10.0,RATING
-5397708456041503349,6460105624346441307,1403222400,Economy,7.0,RATING
-5397708456041503349,-5808938614214858055,1402963200,Economy,5.0,RATING
5246742187731925902,-9141584935232070929,1424217600,Business Class,4.0,RATING
5246742187731925902,-8995402047864906800,1424217600,Business Class,9.0,RATING
-5397708456041503349,4855395153690695682,1402963200,Economy,1.0,RATING
-5397708456041503349,2925804992774985125,1402963200,Business Class,3.0,RATING
-5397708456041503349,-5610510389561451362,1402963200,Business Class,2.0,RATING
5246742187731925902,-4898613645215770945,1423612800,Economy,8.0,RATING
5246742187731925902,-179914583200796149,1423612800,First Class,7.0,RATING
5246742187731925902,9154404013804587172,1423612800,Business Class,8.0,RATING
-5397708456041503349,-5267190755753315718,1402876800,Business Class,5.0,RATING
-5397708456041503349,-8575876726036092751,1402876800,Business Class,10.0,RATING
-5397708456041503349,-7684216171697374963,1402876800,Economy,7.0,RATING
5246742187731925902,5100817145861900125,1423612800,Economy,1.0,RATING
5246742187731925902,276782627028093481,1423612800,Economy,1.0,RATING
5246742187731925902,3320292599838460778,1423180800,Business Class,10.0,RATING
-5397708456041503349,-5316926530333160476,1402876800,Economy,9.0,RATING
-5397708456041503349,-7931291759312236096,1402876800,First Class,2.0,RATING
5246742187731925902,-1300751243239869427,1423180800,Economy,10.0,RATING
5246742187731925902,8921305710856533516,1422576000,Economy,8.0,RATING
5246742187731925902,-1864626715378873862,1422403200,First Class,10.0,RATING
-5397708456041503349,-5267190755753315718,1402876800,Business Class,6.0,RATING
-5397708456041503349,7049508526879102139,1402876800,Business Class,1.0,RATING
-5397708456041503349,-147075426406478925,1402617600,Premium Economy,9.0,RATING
5246742187731925902,8679132739648304997,1422230400,Business Class,10.0,RATING
5246742187731925902,1955492655676511018,1421971200,Business Class,10.0,RATING
-5397708456041503349,-7791411259468205688,1402617600,Premium Economy,10.0,RATING
-5397708456041503349,-8325786658812123348,1402617600,Business Class,10.0,RATING
-5397708456041503349,-3085139091821177355,1402617600,Economy,8.0,RATING
5246742187731925902,5455402787797858569,1421971200,First Class,10.0,RATING
5246742187731925902,2123081607487883644,1421971200,Economy,4.0,RATING
5246742187731925902,366310562009857385,1421798400,Premium Economy,8.0,RATING
-5397708456041503349,7108352741181795439,1402617600,Economy,10.0,RATING
-5397708456041503349,-6135588135597154701,1402531200,Economy,9.0,RATING
5246742187731925902,19314692942289124,1421625600,Business Class,10.0,RATING
5246742187731925902,3180510167805180769,1421625600,Economy,10.0,RATING
5246742187731925902,8604185217092480026,1421625600,Economy,8.0,RATING
-5397708456041503349,-8957426581625268420,1402531200,Premium Economy,7.0,RATING
-5397708456041503349,3106664505380118723,1402531200,Economy,10.0,RATING
-5397708456041503349,5467071992244098617,1402531200,Economy,10.0,RATING
5246742187731925902,3624601336723879088,1421625600,Business Class,5.0,RATING
5246742187731925902,-4431788905180577072,1421625600,Economy,10.0,RATING
5246742187731925902,-8022838626887245742,1421625600,Economy,8.0,RATING
-5397708456041503349,-8740870925515496806,1402531200,Economy,8.0,RATING
-5397708456041503349,-8740870925515496806,1402531200,Economy,1.0,RATING
-5397708456041503349,-8740870925515496806,1402531200,Business Class,6.0,RATING
5246742187731925902,-4172894966124310285,1421193600,Economy,6.0,RATING
5246742187731925902,2707840892437516031,1421193600,Business Class,10.0,RATING
5246742187731925902,-1300751243239869427,1420934400,Business Class,10.0,RATING
-5397708456041503349,-8740870925515496806,1402531200,Business Class,5.0,RATING
-5397708456041503349,-8740870925515496806,1402531200,Economy,7.0,RATING
-5397708456041503349,-8740870925515496806,1402531200,Business Class,7.0,RATING
5246742187731925902,2757080556433822670,1420934400,Business Class,9.0,RATING
5246742187731925902,308116062821608726,1420934400,Economy,10.0,RATING
5246742187731925902,-2078872506680288219,1420416000,Economy,7.0,RATING
-5397708456041503349,3569234483528932836,1402531200,Business Class,7.0,RATING
-5397708456041503349,-8740870925515496806,1402531200,Business Class,8.0,RATING
-5397708456041503349,8257249260713939693,1402358400,Economy,5.0,RATING
5246742187731925902,-3240697309425368465,1420416000,Economy,5.0,RATING
5246742187731925902,6981491361842074531,1420416000,Business Class,8.0,RATING
5246742187731925902,-7214601295654343820,1419984000,Business Class,10.0,RATING
5246742187731925902,4396695437518165381,1419984000,Economy,7.0,RATING
-5397708456041503349,-7837734858049230482,1402358400,Business Class,9.0,RATING
5246742187731925902,6903998179882097899,1419984000,Business Class,10.0,RATING
5246742187731925902,-8653852467358822629,1419984000,Economy,10.0,RATING
5246742187731925902,-8995402047864906800,1419984000,Economy,7.0,RATING
-5397708456041503349,-5920983088182135068,1402272000,Economy,10.0,RATING
-5397708456041503349,-1696826868950740505,1402272000,Business Class,5.0,RATING
-5397708456041503349,8757835560694713927,1402272000,Business Class,6.0,RATING
5246742187731925902,-596539211896211813,1419811200,Premium Economy,1.0,RATING
5246742187731925902,8733501622255772882,1419811200,Economy,5.0,RATING
5246742187731925902,-3700411948130572176,1419206400,Economy,8.0,RATING
-5397708456041503349,818873626891200086,1402272000,Business Class,7.0,RATING
-5397708456041503349,8934902528520440459,1402272000,Premium Economy,2.0,RATING
-5397708456041503349,-6940629244815620587,1402272000,Economy,1.0,RATING
5246742187731925902,-6484070745160777833,1419206400,Business Class,4.0,RATING
5246742187731925902,-3247283020803956480,1418860800,Business Class,1.0,RATING
5246742187731925902,7379404351819296624,1418860800,Premium Economy,2.0,RATING
-5397708456041503349,7319003739359264053,1402272000,Economy,5.0,RATING
-5397708456041503349,8592246953995723472,1402272000,Business Class,10.0,RATING
5246742187731925902,2794557696803101718,1418860800,Business Class,10.0,RATING
5246742187731925902,3320292599838460778,1418169600,Premium Economy,10.0,RATING
5246742187731925902,-5734653707331135853,1418169600,Economy,10.0,RATING
5246742187731925902,38412489872819354,1418169600,Business Class,10.0,RATING
5246742187731925902,-2374694327539178377,1417651200,Business Class,10.0,RATING
5246742187731925902,-3762250002645326013,1417651200,Economy,3.0,RATING
5246742187731925902,4571786773090498825,1417651200,Business Class,10.0,RATING
5246742187731925902,-2565429614728373778,1417392000,Premium Economy,7.0,RATING
5246742187731925902,-2565429614728373778,1417392000,Economy,4.0,RATING
-5397708456041503349,-7817459197364223779,1402185600,Economy,10.0,RATING
-5397708456041503349,3569234483528932836,1402185600,Business Class,2.0,RATING
5246742187731925902,-6820304312509850562,1416873600,Economy,8.0,RATING
5246742187731925902,-5586796594625085545,1416873600,Premium Economy,1.0,RATING
5246742187731925902,-5000511415980031158,1416441600,Economy,6.0,RATING
-5397708456041503349,5988312670899391920,1402185600,Economy,1.0,RATING
-5397708456041503349,-8300554907952827752,1402185600,First Class,9.0,RATING
-5397708456041503349,8441278448677035248,1402185600,Business Class,4.0,RATING
5246742187731925902,8264597669335729799,1416441600,Business Class,8.0,RATING
5246742187731925902,8264597669335729799,1416441600,Economy,10.0,RATING
5246742187731925902,-3648421550310018379,1416182400,Premium Economy,9.0,RATING
-5397708456041503349,2485542679741261855,1402185600,Economy,6.0,RATING
-5397708456041503349,-2405977966991899097,1402185600,Economy,5.0,RATING
5246742187731925902,-179914583200796149,1415750400,First Class,5.0,RATING
5246742187731925902,-6032087365953818407,1415664000,Business Class,3.0,RATING
5246742187731925902,-179914583200796149,1415664000,First Class,5.0,RATING
5246742187731925902,-3418612251928980366,1415232000,Economy,6.0,RATING
5246742187731925902,5933529684560203480,1415232000,Business Class,3.0,RATING
5246742187731925902,1056486431406883000,1415232000,Business Class,7.0,RATING
5246742187731925902,8489161320477053033,1414972800,Economy,10.0,RATING
5246742187731925902,-1642894496616900347,1414972800,Premium Economy,4.0,RATING
-5397708456041503349,-2072967898023200986,1401926400,Economy,2.0,RATING
5246742187731925902,3569234483528932836,1414972800,Business Class,8.0,RATING
5246742187731925902,-3091669968806354894,1414713600,Premium Economy,2.0,RATING
-5397708456041503349,2732652797746314605,1401840000,Business Class,9.0,RATING
-5397708456041503349,-8575876726036092751,1401840000,Business Class,7.0,RATING
5246742187731925902,-7129139595711335226,1414713600,Economy,9.0,RATING
5246742187731925902,-4527076073177569874,1414713600,Premium Economy,3.0,RATING
-5397708456041503349,528671996285036712,1401840000,Economy,10.0,RATING
5246742187731925902,-9056155569428368607,1414713600,Economy,4.0,RATING
5246742187731925902,6582420303219225197,1414454400,Business Class,7.0,RATING
5246742187731925902,3569234483528932836,1414454400,Premium Economy,5.0,RATING
5246742187731925902,3626334070356689916,1414454400,Economy,6.0,RATING
-5397708456041503349,4914615425719419348,1401667200,Economy,5.0,RATING
5246742187731925902,8475319987325442859,1414454400,Premium Economy,7.0,RATING
5246742187731925902,5551502380865957804,1414454400,Premium Economy,1.0,RATING
-5397708456041503349,-8055492208067254880,1401580800,Business Class,1.0,RATING
-5397708456041503349,-3631230700869718816,1401580800,Economy,8.0,RATING
5246742187731925902,5298351105544461166,1413936000,Business Class,8.0,RATING
5246742187731925902,1872079103324009335,1413158400,Premium Economy,7.0,RATING
5246742187731925902,6512886999642831582,1413072000,Economy,2.0,RATING
-5397708456041503349,5694146883913495591,1401580800,Business Class,7.0,RATING
-5397708456041503349,-383152581503128334,1401580800,Economy,5.0,RATING
